SHIPMENT ID,Carrier 1,Carrier 2,Carrier 3,Carrier 4,Carrier 5,Carrier 6,Carrier 7,Carrier 8,Carrier 9,Carrier 10,Carrier 11,Carrier 12,Carrier 13,Carrier 14,Carrier 15,Carrier 16
100002504,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002505,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002506,3,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0
100002507,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100002508,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100002509,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100002510,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002511,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002512,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002513,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002514,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100002515,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100002516,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002517,3,3,2,2,0,0,4,0,4,0,0,2,0,2,0,4
100002518,2,0,2,0,0,0,6,0,1,0,0,1,0,2,0,2
100002519,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
100002520,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
100002521,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002522,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002523,5,0,4,0,0,0,0,0,0,0,0,5,0,5,0,7
100002524,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100002525,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100002526,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002527,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002528,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002529,5,0,4,0,0,0,0,0,0,0,3,4,0,4,0,5
100002530,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100002531,3,0,2,0,0,0,0,1,0,0,1,2,0,1,0,2
100002532,4,0,4,0,0,0,0,0,0,0,6,4,0,4,0,5
100002533,5,0,5,0,0,0,0,0,0,0,0,6,0,5,0,0
100002534,5,0,5,0,0,0,0,0,0,0,0,7,0,4,0,0
100002535,2,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0
100002536,5,0,5,0,0,0,0,0,0,0,3,4,0,5,0,6
100002537,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100002538,5,0,6,0,0,0,0,0,0,0,7,6,0,7,0,0
100002539,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100002540,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002541,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100002542,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002543,3,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
100002544,5,0,5,7,0,0,0,0,0,0,0,7,0,0,0,0
100002545,4,6,4,5,0,0,0,0,0,0,0,3,0,4,0,5
100002546,3,2,2,0,0,0,0,0,0,0,0,2,0,2,5,2
100002547,4,4,3,0,0,0,0,0,0,0,0,3,4,3,5,4
100002548,2,0,2,0,0,0,4,0,2,0,0,2,2,2,0,3
100002549,5,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0
100002550,6,0,5,0,0,0,0,0,0,0,6,5,0,5,0,5
100002551,3,5,2,0,0,0,0,0,0,0,0,2,4,4,0,3
100002552,3,2,3,0,0,0,0,0,0,0,0,2,4,3,0,3
100002553,4,3,2,0,0,0,0,0,0,0,0,3,5,4,0,4
100002554,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100002555,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002556,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100002557,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002558,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002559,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002560,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2
100002561,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
100002562,2,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1
100002563,2,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1
100002564,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002565,2,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1
100002566,2,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1
100002567,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100002568,2,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1
100002569,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100002570,4,6,4,0,0,0,0,0,0,0,0,4,0,4,0,4
100002571,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100002572,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002573,4,6,4,0,0,0,0,0,0,0,0,4,0,4,0,4
100002574,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,2
100002575,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100002576,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100002577,3,5,3,0,0,0,0,0,0,0,0,2,4,4,0,3
100002578,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002579,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100002580,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002581,4,6,4,0,0,0,0,0,0,0,0,4,0,4,0,4
100002582,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002583,5,6,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100002584,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002585,3,5,5,0,0,0,0,0,0,0,0,2,4,3,0,4
100002586,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002587,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002588,2,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100002589,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002590,3,3,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100002591,2,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002592,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002593,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002594,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100002595,3,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100002596,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100002597,4,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100002598,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002599,3,3,2,0,0,0,0,0,0,0,0,3,4,2,0,3
100002600,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100002601,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100002602,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,2
100002603,5,5,4,0,0,0,0,0,0,0,0,5,0,4,0,5
100002604,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002605,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100002606,5,0,5,0,0,0,0,0,0,0,7,5,4,5,0,6
100002607,5,0,5,0,0,0,0,0,0,0,7,5,4,5,0,0
100002608,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100002609,3,3,2,0,0,0,0,0,0,0,0,2,3,2,0,3
100002610,4,0,4,0,0,0,0,0,0,0,0,5,0,3,0,0
100002611,0,0,5,0,0,0,0,0,0,0,0,5,4,6,0,6
100002612,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002613,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002614,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002615,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002616,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100002617,3,0,2,0,0,0,4,0,3,0,0,2,2,2,0,3
100002618,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100002619,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100002620,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100002621,0,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100002622,3,0,2,0,0,0,4,0,2,0,0,2,2,2,0,3
100002623,3,0,2,0,0,0,4,0,2,0,0,2,2,2,0,3
100002624,5,5,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100002625,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002626,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002627,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002628,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002629,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002630,2,0,1,2,0,0,0,0,1,1,0,1,0,0,0,3
100002631,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100002632,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100002633,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100002634,3,0,2,0,0,0,4,0,4,0,0,2,0,3,0,4
100002635,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100002636,0,3,2,0,0,0,0,0,0,0,0,2,0,3,4,4
100002637,4,4,4,0,0,0,0,0,0,0,0,4,0,4,7,4
100002638,4,4,4,0,0,0,0,0,0,0,0,4,0,4,7,4
100002639,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002640,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100002641,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002642,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100002643,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100002644,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100002645,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100002646,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,0
100002647,5,0,4,0,0,0,0,0,0,0,3,4,0,4,0,0
100002648,4,0,4,0,0,0,0,0,0,0,3,3,0,4,0,0
100002649,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002650,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002651,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002652,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002653,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002654,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002655,5,0,8,0,0,0,0,0,0,0,7,5,0,6,0,7
100002656,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100002657,5,0,6,0,0,0,0,0,0,0,7,6,0,7,0,0
100002658,5,0,8,0,0,0,0,0,0,0,7,5,0,6,0,7
100002659,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100002660,5,0,5,0,0,0,0,0,0,0,7,5,0,6,0,0
100002661,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100002662,2,0,2,0,0,0,4,0,2,0,0,2,0,2,0,2
100002663,5,0,6,0,0,0,0,0,0,0,7,6,0,7,0,0
100002664,3,0,2,0,0,0,0,0,0,0,1,2,0,2,0,0
100002665,4,2,3,0,0,0,0,0,0,0,0,2,0,2,0,2
100002666,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002667,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100002668,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002669,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002670,4,2,2,0,0,0,0,0,0,0,0,2,0,2,5,2
100002671,4,5,3,0,0,0,0,0,0,0,0,3,0,4,6,5
100002672,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002673,2,2,2,0,0,0,0,0,0,0,0,2,0,3,0,2
100002674,3,5,2,0,0,0,0,0,0,0,0,2,0,4,0,3
100002675,4,3,2,0,0,0,0,0,0,0,0,3,0,3,0,3
100002676,4,3,2,0,0,0,0,0,0,0,0,3,0,4,0,4
100002677,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002679,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2
100002680,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2
100002681,3,0,3,0,0,0,0,0,0,0,2,2,0,2,0,4
100002682,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100002683,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100002684,2,2,2,0,0,0,0,0,3,0,0,2,0,2,0,0
100002685,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100002686,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100002687,5,0,4,0,0,0,0,0,0,0,6,4,0,4,0,5
100002688,5,0,4,0,0,0,0,0,0,0,6,4,0,4,0,5
100002689,3,0,2,0,0,0,4,0,2,0,0,2,0,3,0,3
100002690,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100002691,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100002692,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100002693,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100002694,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100002695,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100002696,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100002697,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100002698,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002699,3,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1
100002700,3,3,2,0,0,0,0,0,0,0,0,2,0,5,0,3
100002701,3,1,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100002702,3,3,5,0,0,0,0,0,0,0,0,3,0,3,0,3
100002703,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100002704,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100002705,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100002706,3,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100002707,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1
100002708,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002709,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100002710,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002711,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002712,3,0,2,0,0,0,4,0,2,0,0,2,0,3,0,3
100002713,4,2,2,0,0,0,0,0,0,0,0,2,0,2,5,2
100002714,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100002715,3,0,2,0,0,0,4,0,1,0,0,2,0,2,0,2
100002716,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100002717,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002718,4,0,4,0,0,0,0,0,0,0,3,3,0,4,0,0
100002719,4,3,2,0,0,0,0,0,0,0,0,3,0,3,4,4
100002720,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,3
100002721,4,3,2,0,0,0,0,0,0,0,0,2,0,3,4,4
100002722,5,5,5,0,0,0,0,0,0,0,0,5,0,6,0,0
100002723,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,3
100002724,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100002725,5,0,5,0,0,0,0,0,0,0,7,5,0,5,0,0
100002726,5,0,5,0,0,0,0,0,0,0,0,5,0,6,0,6
100002727,5,0,5,0,0,0,0,0,0,0,0,5,0,6,0,7
100002728,2,2,2,0,0,0,0,0,0,0,0,2,3,2,0,2
100002729,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002730,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100002731,5,5,4,0,0,0,0,0,0,0,0,5,0,4,0,5
100002732,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100002733,4,3,2,0,0,0,0,0,0,0,0,3,0,3,4,4
100002734,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100002735,5,0,5,0,0,0,0,0,0,0,7,5,4,5,0,6
100002736,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0
100002737,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002738,4,3,2,0,0,0,0,0,0,0,0,3,0,3,0,4
100002739,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002740,5,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0
100002741,3,2,2,0,0,0,0,0,0,0,0,3,0,2,0,3
100002742,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002743,3,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0
100002744,3,0,2,0,0,0,0,0,0,0,0,2,2,2,0,3
100002745,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002746,3,0,2,0,0,0,4,0,3,0,0,2,2,2,0,3
100002747,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002748,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100002749,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002750,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,2
100002751,3,0,2,0,0,0,0,0,0,0,0,2,2,2,0,3
100002752,3,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1
100002753,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100002754,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002755,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
100002756,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100002757,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100002758,3,2,2,0,0,0,0,0,0,0,0,2,0,2,4,3
100002759,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100002760,4,3,2,0,0,0,0,0,0,0,0,2,0,2,4,4
100002761,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100002762,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100002763,2,0,4,0,0,0,0,0,0,0,0,3,3,2,0,0
100002764,3,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0
100002765,5,0,5,0,0,0,0,0,0,0,7,5,4,6,0,0
100002766,5,0,6,0,0,0,0,0,0,0,7,6,4,7,0,0
100002767,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100002768,5,0,5,0,0,0,0,0,0,0,3,4,0,5,0,6
100002769,3,0,1,0,0,0,0,0,0,0,3,2,0,2,0,2
100002770,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100002771,5,0,8,0,0,0,0,0,0,0,7,5,4,6,0,7
100002772,5,0,5,0,0,0,0,0,0,0,7,5,4,6,0,0
100002773,3,0,1,0,0,0,0,0,0,0,3,2,0,2,0,2
100002774,5,0,5,0,0,0,0,0,0,0,7,5,4,6,0,0
100002775,5,0,5,0,0,0,0,0,0,0,3,4,0,5,0,6
100002776,3,0,1,0,0,0,0,0,0,0,3,2,0,2,0,2
100002777,5,0,5,0,0,0,0,0,0,0,3,4,0,5,0,6
100002778,3,0,1,0,0,0,0,0,0,0,3,2,0,2,0,2
100002779,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100002780,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100002781,3,0,1,0,0,0,0,0,0,0,3,2,0,2,0,2
100002782,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100002783,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002784,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100002785,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2
100002786,4,3,2,0,0,0,0,0,0,0,0,3,4,3,0,3
100002787,4,3,2,0,0,0,0,0,0,0,0,2,4,3,0,4
100002788,4,3,2,0,0,0,0,0,0,0,0,3,4,3,0,3
100002789,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,4
100002790,4,2,2,0,0,0,0,0,0,0,0,2,4,2,0,3
100002791,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100002792,5,6,5,0,0,0,0,0,0,0,0,5,0,4,0,6
100002793,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100002794,2,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1
100002795,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002796,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002797,3,0,2,0,0,0,0,0,0,0,0,3,0,2,6,3
100002798,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100002799,3,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0
100002800,4,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0
100002801,3,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0
100002802,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
100002803,2,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0
100002804,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002805,3,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0
100002806,5,0,5,0,0,0,0,0,0,0,0,6,0,3,0,0
100002807,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100002808,5,0,5,0,0,0,0,0,0,0,0,5,0,4,0,0
100002809,4,0,3,0,0,0,0,0,0,0,0,5,0,2,0,0
100002810,5,0,5,0,0,0,0,0,0,0,0,6,0,5,0,0
100002811,3,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0
100002812,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0
100002813,3,0,3,0,0,0,0,0,0,0,0,4,0,2,0,0
100002814,2,0,5,0,0,0,0,0,0,0,0,4,2,2,0,0
100002815,3,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0
100002816,4,0,4,0,0,0,0,0,0,0,0,5,0,3,0,0
100002817,4,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0
100002818,4,0,3,0,0,0,0,0,0,0,0,5,0,2,0,0
100002819,3,3,3,4,0,0,0,0,0,0,0,2,0,2,0,0
100002820,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
100002821,2,2,2,0,0,0,0,0,3,0,0,2,2,2,0,0
100002822,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002823,5,0,5,0,0,0,0,0,0,0,6,3,0,4,0,0
100002824,4,4,3,0,0,0,0,0,0,0,0,3,4,3,5,4
100002825,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100002826,3,2,2,2,0,0,0,0,2,0,0,2,0,2,0,3
100002827,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100002828,2,0,1,0,0,0,4,0,0,0,0,2,1,2,0,1
100002829,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100002830,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100002831,4,2,3,0,0,0,0,0,0,0,0,2,0,2,0,2
100002832,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100002833,3,0,2,0,0,0,4,0,1,0,0,2,0,2,0,3
100002834,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100002835,6,0,3,0,0,0,0,0,3,0,0,4,0,3,0,0
100002836,0,0,5,0,0,0,0,0,0,0,7,5,0,6,0,7
100002837,4,3,2,0,0,0,0,0,0,0,0,3,0,3,0,3
100002838,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100002839,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2
100002840,3,5,2,0,0,0,0,0,0,0,0,2,0,4,0,3
100002841,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100002842,3,0,5,0,0,0,0,0,0,0,0,3,0,3,0,4
100002843,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002844,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100002845,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100002846,3,3,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002847,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100002848,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,6
100002849,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100002850,3,5,2,0,0,0,0,0,0,0,0,2,0,3,0,4
100002851,0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100002852,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100002853,3,5,2,0,0,0,0,0,0,0,0,2,0,4,0,3
100002854,3,5,2,0,0,0,0,0,0,0,0,2,0,4,0,3
100002855,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100002856,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100002857,3,5,2,0,0,0,0,0,0,0,0,2,0,4,0,3
100002858,4,3,2,0,0,0,0,0,0,0,0,3,0,4,0,4
100002859,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2
100002860,2,2,2,0,0,0,0,0,0,0,0,2,0,3,0,2
100002861,4,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100002862,3,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100002863,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002864,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100002865,4,3,2,0,0,0,0,0,0,0,0,3,0,3,0,3
100002866,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100002867,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100002868,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100002869,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100002870,3,5,5,0,0,0,0,0,0,0,0,3,0,3,0,4
100002871,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100002872,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100002873,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100002874,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002875,3,5,5,0,0,0,0,0,0,0,0,3,0,3,0,4
100002876,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100002877,5,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100002878,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100002879,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,6
100002880,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100002881,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100002882,3,5,2,0,0,0,0,0,0,0,0,2,0,3,0,4
100002883,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100002884,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100002885,3,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100002886,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002887,4,3,2,0,0,0,0,0,0,0,0,3,0,3,0,3
100002888,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100002889,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2
