SHIPMENT ID,ORIGIN_CITY,OST,O_ZIP,DEST_CITY,DST,D_ZIP,CLASS,WEIGHT,CUBE,RETAIL SHIPMENT FLAG,LIFTGATE FLAG,Carrier 1,Carrier 2,Carrier 3,Carrier 4,Carrier 5,Carrier 6,Carrier 7,Carrier 8,Carrier 9,Carrier 10,Carrier 11,Carrier 12,Carrier 13,Carrier 14,Carrier 15,Carrier 16,,,,,,,,,,,,,,,,,
100002330,DRESDEN                    ,TN,38225 ,DENVER                     ,CO,80206 ,65, 214 , 20.58 , Non-Retail , Non-Liftgate ,$256.45,$969.84,$248.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$226.24,$0.00,$395.39,$0.00,$165.20,,,,,,,,,,,,,,,,,
100002331,DRESDEN                    ,TN,38225 ,AUSTIN                     ,TX,78759 ,70, 594 , 63.19 , Non-Retail , Non-Liftgate ,$275.90,$335.73,$241.72,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$473.64,$0.00,$249.22,$0.00,$159.26,,,,,,,,,,,,,,,,,
100002332,ROCK HILL                  ,SC,29730 ,WILMER                     ,TX,75172 ,70, 30 , 5.08 , Non-Retail , Liftgate Needed ,$250.92,$152.50,$226.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$226.24,$0.00,$279.27,$159.77,$159.58,,,,,,,,,,,,,,,,,
100002333,SANTA CLARITA              ,CA,91355 ,TRACY                      ,CA,95304 ,70," 6,584 ", 374.09 , Retail , Non-Liftgate ,$727.47,$0.00,$723.25,$0.00,$0.00,$0.00,$0.00,$340.94,$0.00,$0.00,$809.27,"$1,897.00",$0.00,"$1,413.05",$0.00,$528.50,,,,,,,,,,,,,,,,,
100002334,LONG BEACH                 ,CA,90810 ,TRACY                      ,CA,95304 ,70," 2,840 ", 322.73 , Retail , Non-Liftgate ,$676.46,$0.00,$669.11,$0.00,$0.00,$0.00,$0.00,$310.49,$0.00,$0.00,$740.00,"$1,731.21",$0.00,"$1,160.17",$0.00,$484.41,,,,,,,,,,,,,,,,,
100002335,BOLINGBROOK                ,IL,60440 ,NAPERVILLE                 ,IL,60540 ,70," 3,255 ", 256.30 , Non-Retail , Non-Liftgate ,$362.96,$510.57,$265.72,$311.21,$0.00,$0.00,$0.00,$0.00,$200.59,$261.23,$0.00,$720.28,$0.00,$261.12,$0.00,$217.78,,,,,,,,,,,,,,,,,
100002336,CHICAGO                    ,IL,60609 ,DRESDEN                    ,TN,38225 ,70," 3,635 ", 261.51 , Non-Retail , Liftgate Needed ,$617.22,$894.17,$513.87,$602.82,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,346.47",$0.00,$656.86,$0.00,$378.12,,,,,,,,,,,,,,,,,
100002337,SOUTHAVEN                  ,MS,38671 ,NAPERVILLE                 ,IL,60540 ,70," 2,490 ", 197.62 , Non-Retail , Non-Liftgate ,$520.62,$738.94,$348.40,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,042.46",$0.00,$384.13,$0.00,$339.65,,,,,,,,,,,,,,,,,
100002338,LA MIRADA                  ,CA,90638 ,NEW YORK                   ,NY,10003 ,70, 30 , 5.08 , Non-Retail , Non-Liftgate ,$377.93,$0.00,$558.84,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$384.01,$422.15,$678.04,$495.38,$0.00,$0.00,,,,,,,,,,,,,,,,,
100002339,DRESDEN                    ,TN,38225 ,ROMEOVILLE                 ,IL,60446 ,70," 1,462 ", 116.96 , Non-Retail , Liftgate Needed ,$275.90,$499.44,$244.20,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$704.59,$0.00,$262.02,$0.00,$214.88,,,,,,,,,,,,,,,,,
100002340,DRESDEN                    ,TN,38225 ,CHERRY HILL                ,NJ,08002 ,70, 532 , 50.19 , Non-Retail , Non-Liftgate ,$250.92,"$2,175.30",$257.42,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$432.18,$555.74,$308.00,$0.00,$145.44,,,,,,,,,,,,,,,,,
100002341,DRESDEN                    ,TN,38225 ,MILWAUKEE                  ,WI,53226 ,250, 48 , 17.14 , Non-Retail , Liftgate Needed ,$247.23,$152.50,$122.78,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$180.23,$0.00,$282.14,$0.00,$140.13,,,,,,,,,,,,,,,,,
100002342,DRESDEN                    ,TN,38225 ,ROMEOVILLE                 ,IL,60446 ,70," 2,615 ", 258.91 , Non-Retail , Non-Liftgate ,$439.22,$765.76,$426.43,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,080.28",$0.00,$382.63,$0.00,$329.43,,,,,,,,,,,,,,,,,
100002343,DRESDEN                    ,TN,38225 ,COSTA MESA                 ,CA,92626 ,70, 875 , 62.50 , Non-Retail , Non-Liftgate ,$342.50,"$4,339.02",$313.32,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$762.00,$0.00,$494.06,$0.00,$313.55,,,,,,,,,,,,,,,,,
100002344,DRESDEN                    ,TN,38225 ,LIVERMORE                  ,CA,94551 ,70, 215 , 24.43 , Non-Retail , Liftgate Needed ,$324.75,"$1,612.58",$295.69,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$312.15,$0.00,$273.90,$0.00,$230.32,,,,,,,,,,,,,,,,,
100002345,DRESDEN                    ,TN,38225 ,SAN JOSE                   ,CA,95128 ,70, 535 , 45.34 , Non-Retail , Non-Liftgate ,$324.75,"$2,988.65",$267.28,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$514.63,$0.00,$427.85,$0.00,$230.32,,,,,,,,,,,,,,,,,
100002346,DRESDEN                    ,TN,38225 ,MANHASSET                  ,NY,11030 ,175, 115 , 27.38 , Non-Retail , Liftgate Needed ,$314.71,"$1,455.59",$483.46,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$242.99,"$1,098.41",$354.13,$0.00,$306.05,,,,,,,,,,,,,,,,,
100002347,DRESDEN                    ,TN,38225 ,HOUSTON                    ,TX,77027 ,70, 327 , 33.03 , Non-Retail , Non-Liftgate ,$275.90,$152.50,$201.42,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$213.40,$0.00,$293.24,$0.00,$142.79,,,,,,,,,,,,,,,,,
100002348,DRESDEN                    ,TN,38225 ,KITTERY                    ,ME,03904 ,70, 268 , 28.51 , Non-Retail , Non-Liftgate ,$249.09,"$1,269.43",$305.80,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$290.15,$506.02,$237.34,$0.00,$169.11,,,,,,,,,,,,,,,,,
100002349,DRESDEN                    ,TN,38225 ,NAPERVILLE                 ,IL,60540 ,70, 770 , 57.04 , Non-Retail , Non-Liftgate ,$275.90,$299.66,$156.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$422.73,$0.00,$265.29,$0.00,$128.91,,,,,,,,,,,,,,,,,
100002350,DRESDEN                    ,TN,38225 ,WHITE PLAINS               ,NY,10601 ,150, 370 , 75.51 , Non-Retail , Liftgate Needed ,$341.24,"$3,818.97",$700.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$689.47,"$1,262.57",$268.07,$0.00,$212.06,,,,,,,,,,,,,,,,,
100002351,DRESDEN                    ,TN,38225 ,BIRMINGHAM                 ,MI,48009 ,70, 150 , 18.52 , Non-Retail , Non-Liftgate ,$286.11,$617.98,$144.59,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$180.23,$0.00,$279.27,$0.00,$129.49,,,,,,,,,,,,,,,,,
100002352,DRESDEN                    ,TN,38225 ,EAST WINDSOR               ,NJ,08512 ,150, 375 , 76.53 , Retail , Non-Liftgate ,$326.01,"$3,168.15",$408.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$612.76,$788.03,$288.25,$0.00,$190.07,,,,,,,,,,,,,,,,,
100002353,DRESDEN                    ,TN,38225 ,SHORT HILLS                ,NJ,07078 ,70," 1,630 ", 103.82 , Non-Retail , Non-Liftgate ,$736.41,"$5,799.97",$834.15,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,038.63","$1,444.18",$546.91,$0.00,$322.14,,,,,,,,,,,,,,,,,
100002354,DRESDEN                    ,TN,38225 ,PARAMUS                    ,NJ,07652 ,70, 300 , 33.33 , Non-Retail , Liftgate Needed ,$365.92,"$1,539.99",$520.93,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$294.93,$491.27,$330.86,$0.00,$145.44,,,,,,,,,,,,,,,,,
100002355,DRESDEN                    ,TN,38225 ,PALO ALTO                  ,CA,94304 ,70, 915 , 64.44 , Non-Retail , Non-Liftgate ,$401.86,"$4,702.23",$382.08,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$824.31,$0.00,$474.95,$0.00,$337.41,,,,,,,,,,,,,,,,,
100002356,DRESDEN                    ,TN,38225 ,ROSEVILLE                  ,CA,95678 ,70," 1,155 ", 77.00 , Non-Retail , Non-Liftgate ,$447.48,"$5,307.45",$386.26,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$927.48,$0.00,$709.69,$0.00,$376.93,,,,,,,,,,,,,,,,,
100002357,DRESDEN                    ,TN,38225 ,TORRANCE                   ,CA,90503 ,125, 450 , 68.18 , Non-Retail , Liftgate Needed ,$326.72,"$4,354.48",$340.80,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$756.61,$0.00,$467.01,$0.00,$311.46,,,,,,,,,,,,,,,,,
100002358,DRESDEN                    ,TN,38225 ,TRACY                      ,CA,95304 ,70, 559 , 45.82 , Retail , Non-Liftgate ,$324.75,"$3,122.40",$279.42,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$536.73,$0.00,$485.62,$0.00,$230.32,,,,,,,,,,,,,,,,,
100002359,DRESDEN                    ,TN,38225 ,NEW YORK                   ,NY,10013 ,70, 255 , 29.65 , Non-Retail , Non-Liftgate ,$339.71,"$1,827.40",$540.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$390.56,"$1,010.04",$441.15,$0.00,$463.55,,,,,,,,,,,,,,,,,
100002360,DRESDEN                    ,TN,38225 ,SAN JOSE                   ,CA,95128 ,70, 628 , 78.50 , Non-Retail , Non-Liftgate ,$388.35,"$4,645.37",$393.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$803.79,$0.00,$704.32,$0.00,$329.54,,,,,,,,,,,,,,,,,
100002361,DRESDEN                    ,TN,38225 ,SAN DIEGO                  ,CA,92122 ,60, 940 , 49.21 , Non-Retail , Liftgate Needed ,$324.75,"$3,793.71",$247.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$664.91,$0.00,$332.29,$0.00,$276.33,,,,,,,,,,,,,,,,,
100002362,DRESDEN                    ,TN,38225 ,LAS VEGAS                  ,NV,89135 ,70, 340 , 34.34 , Non-Retail , Liftgate Needed ,$250.32,"$2,009.04",$252.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$343.45,$0.00,$313.10,$0.00,$189.19,,,,,,,,,,,,,,,,,
100002363,DRESDEN                    ,TN,38225 ,COSTA MESA                 ,CA,92626 ,70," 1,034 ", 71.31 , Non-Retail , Non-Liftgate ,$353.88,"$4,486.30",$323.37,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$787.17,$0.00,$434.04,$0.00,$323.18,,,,,,,,,,,,,,,,,
100002364,DRESDEN                    ,TN,38225 ,EAST WINDSOR               ,NJ,08512 ,70, 575 , 52.75 , Retail , Non-Liftgate ,$250.92,"$2,351.12",$309.07,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$467.12,$600.65,$278.74,$0.00,$145.44,,,,,,,,,,,,,,,,,
100002365,DRESDEN                    ,TN,38225 ,BRADENTON                  ,FL,34203 ,50, 776 , 28.63 , Non-Retail , Liftgate Needed ,$287.42,$355.43,$193.93,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$501.43,$0.00,$374.49,$0.00,$137.24,,,,,,,,,,,,,,,,,
100002366,DRESDEN                    ,TN,38225 ,CRANSTON                   ,RI,02920 ,70, 276 , 29.36 , Non-Retail , Non-Liftgate ,$249.09,"$1,307.33",$221.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$248.61,$506.02,$292.72,$0.00,$154.86,,,,,,,,,,,,,,,,,
100002367,DRESDEN                    ,TN,38225 ,WESTPORT                   ,CT,06880 ,70, 308 , 31.11 , Non-Retail , Liftgate Needed ,$414.58,"$1,401.27",$299.36,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$268.10,$498.48,$264.90,$0.00,$150.82,,,,,,,,,,,,,,,,,
100002368,DRESDEN                    ,TN,38225 ,BURLINGTON                 ,MA,01803 ,70," 1,090 ", 74.15 , Non-Retail , Non-Liftgate ,$342.00,"$3,743.65",$304.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$713.18,$917.25,$237.79,$0.00,$234.23,,,,,,,,,,,,,,,,,
100002369,DRESDEN                    ,TN,38225 ,DENVER                     ,CO,80206 ,70, 382 , 41.08 , Non-Retail , Liftgate Needed ,$256.45,"$2,146.93",$321.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$366.05,$0.00,$395.39,$0.00,$165.20,,,,,,,,,,,,,,,,,
100002370,DRESDEN                    ,TN,38225 ,MINNEAPOLIS                ,MN,55435 ,70, 681 , 52.79 , Non-Retail , Non-Liftgate ,$280.99,"$2,272.56",$176.94,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$430.96,$0.00,$282.14,$0.00,$152.56,,,,,,,,,,,,,,,,,
100002371,DRESDEN                    ,TN,38225 ,AUSTIN                     ,TX,78759 ,70, 122 , 16.71 , Non-Retail , Non-Liftgate ,$275.90,$152.50,$177.86,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$226.24,$0.00,$249.22,$0.00,$142.79,,,,,,,,,,,,,,,,,
100002372,DRESDEN                    ,TN,38225 ,SANTA FE SPRINGS           ,CA,90670 ,70, 258 , 27.45 , Non-Retail , Non-Liftgate ,$324.75,"$1,757.20",$236.08,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$312.15,$0.00,$333.07,$0.00,$230.32,,,,,,,,,,,,,,,,,
100002373,DRESDEN                    ,TN,38225 ,HUDSON                     ,NH,03051 ,70, 323 , 32.63 , Non-Retail , Non-Liftgate ,$249.09,"$1,529.95",$254.46,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$290.94,$506.02,$237.34,$0.00,$159.33,,,,,,,,,,,,,,,,,
100002374,DRESDEN                    ,TN,38225 ,PASADENA                   ,CA,91105 ,70, 868 , 62.00 , Non-Retail , Liftgate Needed ,$344.38,"$4,750.50",$409.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$762.00,$0.00,$479.68,$0.00,$313.55,,,,,,,,,,,,,,,,,
100002375,DRESDEN                    ,TN,38225 ,AUSTIN                     ,TX,78728 ,55, 146 , 17.38 , Non-Retail , Liftgate Needed ,$275.90,$152.50,$177.86,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$226.24,$0.00,$249.22,$0.00,$142.79,,,,,,,,,,,,,,,,,
100002376,DRESDEN                    ,TN,38225 ,CORTE MADERA               ,CA,94925 ,70, 695 , 53.88 , Non-Retail , Liftgate Needed ,$354.64,"$4,433.72",$386.74,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$687.16,$0.00,$372.54,$0.00,$339.98,,,,,,,,,,,,,,,,,
100002377,DRESDEN                    ,TN,38225 ,NEW YORK                   ,NY,10012 ,70," 1,620 ", 125.58 , Non-Retail , Liftgate Needed ,$797.16,"$7,433.41","$1,221.44",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,343.12","$3,315.21",$933.16,$0.00,$694.26,,,,,,,,,,,,,,,,,
100002378,DRESDEN                    ,TN,38225 ,WOODLAND HILLS             ,CA,91367 ,70, 614 , 48.73 , Non-Retail , Liftgate Needed ,$324.75,"$3,237.93",$288.82,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$555.80,$0.00,$333.07,$0.00,$234.52,,,,,,,,,,,,,,,,,
100002379,DRESDEN                    ,TN,38225 ,SAN JOSE                   ,CA,95128 ,70," 1,012 ", 81.61 , Non-Retail , Liftgate Needed ,$400.10,"$4,910.74",$375.91,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$875.74,$0.00,$612.02,$0.00,$0.00,,,,,,,,,,,,,,,,,
100002380,DRESDEN                    ,TN,38225 ,LIVERMORE                  ,CA,94551 ,70, 435 , 43.50 , Non-Retail , Non-Liftgate ,$324.75,"$3,058.14",$309.58,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$536.91,$0.00,$298.51,$0.00,$230.32,,,,,,,,,,,,,,,,,
100002381,DRESDEN                    ,TN,38225 ,COSTA MESA                 ,CA,92626 ,70, 743 , 56.29 , Non-Retail , Liftgate Needed ,$324.75,"$3,916.75",$313.32,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$667.94,$0.00,$436.98,$0.00,$277.48,,,,,,,,,,,,,,,,,
100002382,DRESDEN                    ,TN,38225 ,WHITE PLAINS               ,NY,10601 ,70," 1,085 ", 90.42 , Non-Retail , Liftgate Needed ,$323.25,"$4,801.39",$663.26,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$868.18,"$1,557.19",$295.76,$0.00,$267.03,,,,,,,,,,,,,,,,,
100002383,DRESDEN                    ,TN,38225 ,CHERRY HILL                ,NJ,08002 ,175, 225 , 48.91 , Non-Retail , Non-Liftgate ,$250.92,"$2,121.99",$304.83,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$427.07,$549.22,$308.00,$0.00,$145.44,,,,,,,,,,,,,,,,,
100002384,DRESDEN                    ,TN,38225 ,MILWAUKEE                  ,WI,53226 ,70," 1,150 ", 130.68 , Non-Retail , Non-Liftgate ,$279.47,$489.82,$308.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$691.01,$0.00,$282.14,$0.00,$201.72,,,,,,,,,,,,,,,,,
100002385,DRESDEN                    ,TN,38225 ,ROMEOVILLE                 ,IL,60446 ,70," 6,394 ", 326.22 , Non-Retail , Non-Liftgate ,$612.74,"$1,078.74",$625.97,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,521.82",$0.00,$533.44,$0.00,$464.10,,,,,,,,,,,,,,,,,
100002386,DRESDEN                    ,TN,38225 ,WOODLAND HILLS             ,CA,91367 ,70," 1,175 ", 78.33 , Non-Retail , Non-Liftgate ,$395.87,"$5,097.12",$376.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$891.51,$0.00,$437.29,$0.00,$363.16,,,,,,,,,,,,,,,,,
100002387,DRESDEN                    ,TN,38225 ,NAPERVILLE                 ,IL,60540 ,70, 685 , 62.84 , Non-Retail , Non-Liftgate ,$275.90,$311.05,$162.72,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$438.82,$0.00,$265.29,$0.00,$133.81,,,,,,,,,,,,,,,,,
100002388,DRESDEN                    ,TN,38225 ,HINGHAM                    ,MA,02043 ,70, 645 , 51.19 , Non-Retail , Liftgate Needed ,$250.51,"$2,748.44",$279.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$529.72,$681.12,$292.72,$0.00,$173.97,,,,,,,,,,,,,,,,,
100002389,DRESDEN                    ,TN,38225 ,NAPERVILLE                 ,IL,60540 ,70, 714 , 64.32 , Non-Retail , Liftgate Needed ,$275.90,$324.23,$162.72,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$457.40,$0.00,$265.29,$0.00,$139.48,,,,,,,,,,,,,,,,,
100002390,DRESDEN                    ,TN,38225 ,ALPHARETTA                 ,GA,30009 ,70, 350 , 37.63 , Non-Retail , Liftgate Needed ,$195.59,$152.50,$148.75,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$210.58,$0.00,$237.08,$0.00,$127.47,,,,,,,,,,,,,,,,,
100002391,DRESDEN                    ,TN,38225 ,HOUSTON                    ,TX,77027 ,70," 1,168 ", 132.73 , Non-Retail , Non-Liftgate ,$443.28,$515.86,$350.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$727.74,$0.00,$309.39,$0.00,$244.70,,,,,,,,,,,,,,,,,
100002392,DRESDEN                    ,TN,38225 ,EAST WINDSOR               ,NJ,08512 ,70," 1,161 ", 92.14 , Retail , Non-Liftgate ,$404.13,"$3,812.63",$358.82,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$751.75,$966.46,$308.29,$0.00,$233.17,,,,,,,,,,,,,,,,,
100002393,DRESDEN                    ,TN,38225 ,NEW YORK                   ,NY,10012 ,60, 720 , 41.38 , Non-Retail , Non-Liftgate ,$398.85,"$3,516.72",$637.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$697.21,"$1,644.77",$596.44,$0.00,$495.61,,,,,,,,,,,,,,,,,
100002394,DRESDEN                    ,TN,38225 ,BURLINGTON                 ,MA,01803 ,70, 720 , 64.86 , Non-Retail , Non-Liftgate ,$329.47,"$3,588.83",$326.56,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$691.81,$889.58,$287.38,$0.00,$227.21,,,,,,,,,,,,,,,,,
100002395,DRESDEN                    ,TN,38225 ,TRACY                      ,CA,95304 ,60," 3,465 ", 144.98 , Retail , Non-Liftgate ,"$1,254.55","$12,217.88",$827.48,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,058.11",$0.00,"$1,573.42",$0.00,$810.15,,,,,,,,,,,,,,,,,
100002396,DRESDEN                    ,TN,38225 ,LAS VEGAS                  ,NV,89135 ,70, 566 , 51.93 , Non-Retail , Non-Liftgate ,$250.32,"$2,843.05",$304.65,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$498.60,$0.00,$316.81,$0.00,$209.24,,,,,,,,,,,,,,,,,
100002397,DRESDEN                    ,TN,38225 ,PASADENA                   ,CA,91105 ,70, 90 , 13.43 , Non-Retail , Non-Liftgate ,$324.75,$983.42,$227.99,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$312.15,$0.00,$333.07,$0.00,$230.32,,,,,,,,,,,,,,,,,
100002398,DRESDEN                    ,TN,38225 ,COSTA MESA                 ,CA,92626 ,70, 402 , 41.88 , Non-Retail , Non-Liftgate ,$324.75,"$3,028.83",$248.51,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$527.89,$0.00,$365.20,$0.00,$230.32,,,,,,,,,,,,,,,,,
100002399,DRESDEN                    ,TN,38225 ,COSTA MESA                 ,CA,92626 ,70, 700 , 53.03 , Non-Retail , Liftgate Needed ,$324.75,"$3,690.48",$313.32,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$630.56,$0.00,$413.05,$0.00,$263.17,,,,,,,,,,,,,,,,,
100002400,DRESDEN                    ,TN,38225 ,SAN DIEGO                  ,CA,92122 ,70," 1,225 ", 99.59 , Non-Retail , Liftgate Needed ,$482.57,"$6,012.92",$350.76,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,058.15",$0.00,$423.03,$0.00,$427.01,,,,,,,,,,,,,,,,,
100002401,DRESDEN                    ,TN,38225 ,ROSEVILLE                  ,CA,95678 ,70, 936 , 80.00 , Non-Retail , Non-Liftgate ,$453.47,"$5,334.74",$393.46,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$941.40,$0.00,$848.70,$0.00,$382.28,,,,,,,,,,,,,,,,,
100002402,DRESDEN                    ,TN,38225 ,PORTLAND                   ,OR,97224 ,70," 1,215 ", 120.30 , Non-Retail , Non-Liftgate ,$549.49,"$6,839.27",$627.30,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,232.26",$0.00,"$1,252.16",$0.00,$587.76,,,,,,,,,,,,,,,,,
100002403,DRESDEN                    ,TN,38225 ,TORRANCE                   ,CA,90503 ,70, 979 , 82.97 , Non-Retail , Non-Liftgate ,$398.12,"$5,036.08",$329.31,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$889.82,$0.00,$540.60,$0.00,$362.50,,,,,,,,,,,,,,,,,
100002404,DRESDEN                    ,TN,38225 ,HUDSON                     ,NH,03051 ,70, 427 , 38.82 , Non-Retail , Liftgate Needed ,$289.09,"$2,022.56",$254.46,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$384.62,$506.02,$237.34,$0.00,$159.33,,,,,,,,,,,,,,,,,
100002405,DRESDEN                    ,TN,38225 ,WESTPORT                   ,CT,06880 ,65, 429 , 31.31 , Non-Retail , Liftgate Needed ,$414.58,"$1,836.52",$276.52,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$354.38,$498.48,$264.90,$0.00,$150.82,,,,,,,,,,,,,,,,,
100002406,DRESDEN                    ,TN,38225 ,CRANSTON                   ,RI,02920 ,70, 750 , 66.37 , Non-Retail , Non-Liftgate ,$492.13,"$3,738.37",$324.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$720.64,$926.65,$392.28,$0.00,$238.55,,,,,,,,,,,,,,,,,
100002407,DRESDEN                    ,TN,38225 ,NATICK                     ,MA,01760 ,70," 1,360 ", 109.68 , Non-Retail , Non-Liftgate ,$479.52,"$5,360.12",$438.87,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,023.72","$1,316.26",$440.23,$0.00,$336.20,,,,,,,,,,,,,,,,,
100002408,DRESDEN                    ,TN,38225 ,ROMEOVILLE                 ,IL,60446 ,70," 1,580 ", 156.44 , Non-Retail , Non-Liftgate ,$308.10,$582.37,$319.69,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$821.56,$0.00,$292.20,$0.00,$250.55,,,,,,,,,,,,,,,,,
100002409,DRESDEN                    ,TN,38225 ,PARAMUS                    ,NJ,07652 ,70, 875 , 75.43 , Non-Retail , Liftgate Needed ,$562.05,"$3,659.19",$575.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$714.48,$918.69,$436.11,$0.00,$221.62,,,,,,,,,,,,,,,,,
